OrderID,OrderDate,CustomerID,ShipCity,ShipCountry,ProductID,ProductName,CategoryName,UnitPrice,DealUnitPrice,Quantity,Discount,TotalSales,TotalSales_AfterDiscount
10323,1996-10-07 00:00:00.000,KOENE,Brandenburg,Germany,39,Chartreuse verte,Beverages,18,"14,4",4,0,"57,6","57,6"
10324,1996-10-08 00:00:00.000,SAVEA,Boise,USA,16,Pavlova,Confections,"17,45","13,9",21,"0,15","291,9","248,115"
10324,1996-10-08 00:00:00.000,SAVEA,Boise,USA,35,Steeleye Stout,Beverages,18,"14,4",70,"0,15",1008,"856,8"
10324,1996-10-08 00:00:00.000,SAVEA,Boise,USA,46,Spegesild,Seafood,12,"9,6",30,0,288,288
10324,1996-10-08 00:00:00.000,SAVEA,Boise,USA,59,Raclette Courdavault,Dairy Products,55,44,40,"0,15",1760,1496
10324,1996-10-08 00:00:00.000,SAVEA,Boise,USA,63,Vegie-spread,Condiments,"43,9","35,1",80,"0,15",2808,"2386,8"
10325,1996-10-09 00:00:00.000,KOENE,Brandenburg,Germany,6,Grandma's Boysenberry Spread,Condiments,25,20,6,0,120,120
10325,1996-10-09 00:00:00.000,KOENE,Brandenburg,Germany,13,Konbu,Seafood,6,"4,8",12,0,"57,6","57,6"
10325,1996-10-09 00:00:00.000,KOENE,Brandenburg,Germany,14,Tofu,Produce,"23,25","18,6",9,0,"167,4","167,4"
10325,1996-10-09 00:00:00.000,KOENE,Brandenburg,Germany,31,Gorgonzola Telino,Dairy Products,"12,5",10,4,0,40,40
10325,1996-10-09 00:00:00.000,KOENE,Brandenburg,Germany,72,Mozzarella di Giovanni,Dairy Products,"34,8","27,8",40,0,1112,1112
10326,1996-10-10 00:00:00.000,BOLID,Madrid,Spain,4,Chef Anton's Cajun Seasoning,Condiments,22,"17,6",24,0,"422,4","422,4"
10326,1996-10-10 00:00:00.000,BOLID,Madrid,Spain,57,Ravioli Angelo,Grains/Cereals,"19,5","15,6",16,0,"249,6","249,6"
10326,1996-10-10 00:00:00.000,BOLID,Madrid,Spain,75,Rhönbräu Klosterbier,Beverages,"7,75","6,2",50,0,310,310
10327,1996-10-11 00:00:00.000,FOLKO,Bräcke,Sweden,2,Chang,Beverages,19,"15,2",25,"0,2",380,304
10327,1996-10-11 00:00:00.000,FOLKO,Bräcke,Sweden,11,Queso Cabrales,Dairy Products,21,"16,8",50,"0,2",840,672
10327,1996-10-11 00:00:00.000,FOLKO,Bräcke,Sweden,30,Nord-Ost Matjeshering,Seafood,"25,89","20,7",35,"0,2","724,5","579,6"
10327,1996-10-11 00:00:00.000,FOLKO,Bräcke,Sweden,58,Escargots de Bourgogne,Seafood,"13,25","10,6",30,"0,2",318,"254,4"
10328,1996-10-14 00:00:00.000,FURIB,Lisboa,Portugal,59,Raclette Courdavault,Dairy Products,55,44,9,0,396,396
10328,1996-10-14 00:00:00.000,FURIB,Lisboa,Portugal,65,Louisiana Fiery Hot Pepper Sauce,Condiments,"21,05","16,8",40,0,672,672
10328,1996-10-14 00:00:00.000,FURIB,Lisboa,Portugal,68,Scottish Longbreads,Confections,"12,5",10,10,0,100,100
10329,1996-10-15 00:00:00.000,SPLIR,Lander,USA,19,Teatime Chocolate Biscuits,Confections,"9,2","7,3",10,"0,05",73,"69,35"
10329,1996-10-15 00:00:00.000,SPLIR,Lander,USA,30,Nord-Ost Matjeshering,Seafood,"25,89","20,7",8,"0,05","165,6","157,32"
10329,1996-10-15 00:00:00.000,SPLIR,Lander,USA,38,Côte de Blaye,Beverages,"263,5","210,8",20,"0,05",4216,"4005,2"
10329,1996-10-15 00:00:00.000,SPLIR,Lander,USA,56,Gnocchi di nonna Alice,Grains/Cereals,38,"30,4",12,"0,05","364,8","346,56"
10330,1996-10-16 00:00:00.000,LILAS,Barquisimeto,Venezuela,26,Gumbär Gummibärchen,Confections,"31,23","24,9",50,"0,15",1245,"1058,25"
10330,1996-10-16 00:00:00.000,LILAS,Barquisimeto,Venezuela,72,Mozzarella di Giovanni,Dairy Products,"34,8","27,8",25,"0,15",695,"590,75"
10331,1996-10-16 00:00:00.000,BONAP,Marseille,France,54,Tourtière,Meat/Poultry,"7,45","5,9",15,0,"88,5","88,5"
10332,1996-10-17 00:00:00.000,MEREP,Montréal,Canada,18,Carnarvon Tigers,Seafood,"62,5",50,40,"0,2",2000,1600
10332,1996-10-17 00:00:00.000,MEREP,Montréal,Canada,42,Singaporean Hokkien Fried Mee,Grains/Cereals,14,"11,2",10,"0,2",112,"89,6"
10332,1996-10-17 00:00:00.000,MEREP,Montréal,Canada,47,Zaanse koeken,Confections,"9,5","7,6",16,"0,2","121,6","97,28"
10333,1996-10-18 00:00:00.000,WARTH,Oulu,Finland,14,Tofu,Produce,"23,25","18,6",10,0,186,186
10333,1996-10-18 00:00:00.000,WARTH,Oulu,Finland,21,Sir Rodney's Scones,Confections,10,8,10,"0,1",80,72
10333,1996-10-18 00:00:00.000,WARTH,Oulu,Finland,71,Flotemysost,Dairy Products,"21,5","17,2",40,"0,1",688,"619,2"
10334,1996-10-21 00:00:00.000,VICTE,Lyon,France,52,Filo Mix,Grains/Cereals,7,"5,6",8,0,"44,8","44,8"
10334,1996-10-21 00:00:00.000,VICTE,Lyon,France,68,Scottish Longbreads,Confections,"12,5",10,10,0,100,100
10335,1996-10-22 00:00:00.000,HUNGO,Cork,Ireland,2,Chang,Beverages,19,"15,2",7,"0,2","106,4","85,12"
10335,1996-10-22 00:00:00.000,HUNGO,Cork,Ireland,31,Gorgonzola Telino,Dairy Products,"12,5",10,25,"0,2",250,200
10335,1996-10-22 00:00:00.000,HUNGO,Cork,Ireland,32,Mascarpone Fabioli,Dairy Products,32,"25,6",6,"0,2","153,6","122,88"
10335,1996-10-22 00:00:00.000,HUNGO,Cork,Ireland,51,Manjimup Dried Apples,Produce,53,"42,4",48,"0,2","2035,2","1628,16"
10336,1996-10-23 00:00:00.000,PRINI,Lisboa,Portugal,4,Chef Anton's Cajun Seasoning,Condiments,22,"17,6",18,"0,1","316,8","285,12"
10337,1996-10-24 00:00:00.000,FRANK,München,Germany,23,Tunnbröd,Grains/Cereals,9,"7,2",40,0,288,288
10337,1996-10-24 00:00:00.000,FRANK,München,Germany,26,Gumbär Gummibärchen,Confections,"31,23","24,9",24,0,"597,6","597,6"
10337,1996-10-24 00:00:00.000,FRANK,München,Germany,36,Inlagd Sill,Seafood,19,"15,2",20,0,304,304
10337,1996-10-24 00:00:00.000,FRANK,München,Germany,37,Gravad lax,Seafood,26,"20,8",28,0,"582,4","582,4"
10337,1996-10-24 00:00:00.000,FRANK,München,Germany,72,Mozzarella di Giovanni,Dairy Products,"34,8","27,8",25,0,695,695
10338,1996-10-25 00:00:00.000,OLDWO,Anchorage,USA,17,Alice Mutton,Meat/Poultry,39,"31,2",20,0,624,624
10338,1996-10-25 00:00:00.000,OLDWO,Anchorage,USA,30,Nord-Ost Matjeshering,Seafood,"25,89","20,7",15,0,"310,5","310,5"
10339,1996-10-28 00:00:00.000,MEREP,Montréal,Canada,4,Chef Anton's Cajun Seasoning,Condiments,22,"17,6",10,0,176,176
10339,1996-10-28 00:00:00.000,MEREP,Montréal,Canada,17,Alice Mutton,Meat/Poultry,39,"31,2",70,"0,05",2184,"2074,8"
10339,1996-10-28 00:00:00.000,MEREP,Montréal,Canada,62,Tarte au sucre,Confections,"49,3","39,4",28,0,"1103,2","1103,2"
10340,1996-10-29 00:00:00.000,BONAP,Marseille,France,18,Carnarvon Tigers,Seafood,"62,5",50,20,"0,05",1000,950
10340,1996-10-29 00:00:00.000,BONAP,Marseille,France,41,Jack's New England Clam Chowder,Seafood,"9,65","7,7",12,"0,05","92,4","87,78"
10340,1996-10-29 00:00:00.000,BONAP,Marseille,France,43,Ipoh Coffee,Beverages,46,"36,8",40,"0,05",1472,"1398,4"
10341,1996-10-29 00:00:00.000,SIMOB,Kobenhavn,Denmark,33,Geitost,Dairy Products,"2,5",2,8,0,16,16
10341,1996-10-29 00:00:00.000,SIMOB,Kobenhavn,Denmark,59,Raclette Courdavault,Dairy Products,55,44,9,"0,15",396,"336,6"
10342,1996-10-30 00:00:00.000,FRANK,München,Germany,2,Chang,Beverages,19,"15,2",24,"0,2","364,8","291,84"
10342,1996-10-30 00:00:00.000,FRANK,München,Germany,31,Gorgonzola Telino,Dairy Products,"12,5",10,56,"0,2",560,448
10342,1996-10-30 00:00:00.000,FRANK,München,Germany,36,Inlagd Sill,Seafood,19,"15,2",40,"0,2",608,"486,4"
10342,1996-10-30 00:00:00.000,FRANK,München,Germany,55,Pâté chinois,Meat/Poultry,24,"19,2",40,"0,2",768,"614,4"
10343,1996-10-31 00:00:00.000,LEHMS,Frankfurt a.M.,Germany,64,Wimmers gute Semmelknödel,Grains/Cereals,"33,25","26,6",50,0,1330,1330
10343,1996-10-31 00:00:00.000,LEHMS,Frankfurt a.M.,Germany,68,Scottish Longbreads,Confections,"12,5",10,4,"0,05",40,38
10343,1996-10-31 00:00:00.000,LEHMS,Frankfurt a.M.,Germany,76,Lakkalikööri,Beverages,18,"14,4",15,0,216,216
10344,1996-11-01 00:00:00.000,WHITC,Seattle,USA,4,Chef Anton's Cajun Seasoning,Condiments,22,"17,6",35,0,616,616
10344,1996-11-01 00:00:00.000,WHITC,Seattle,USA,8,Northwoods Cranberry Sauce,Condiments,40,32,70,"0,25",2240,1680
10345,1996-11-04 00:00:00.000,QUICK,Cunewalde,Germany,8,Northwoods Cranberry Sauce,Condiments,40,32,70,0,2240,2240
10345,1996-11-04 00:00:00.000,QUICK,Cunewalde,Germany,19,Teatime Chocolate Biscuits,Confections,"9,2","7,3",80,0,584,584
10345,1996-11-04 00:00:00.000,QUICK,Cunewalde,Germany,42,Singaporean Hokkien Fried Mee,Grains/Cereals,14,"11,2",9,0,"100,8","100,8"
10346,1996-11-05 00:00:00.000,RATTC,Albuquerque,USA,17,Alice Mutton,Meat/Poultry,39,"31,2",36,"0,1","1123,2","1010,88"
10346,1996-11-05 00:00:00.000,RATTC,Albuquerque,USA,56,Gnocchi di nonna Alice,Grains/Cereals,38,"30,4",20,0,608,608
10347,1996-11-06 00:00:00.000,FAMIA,Sao Paulo,Brazil,25,NuNuCa Nuß-Nougat-Creme,Confections,14,"11,2",10,0,112,112
10347,1996-11-06 00:00:00.000,FAMIA,Sao Paulo,Brazil,39,Chartreuse verte,Beverages,18,"14,4",50,"0,15",720,612
10347,1996-11-06 00:00:00.000,FAMIA,Sao Paulo,Brazil,40,Boston Crab Meat,Seafood,"18,4","14,7",4,0,"58,8","58,8"
10347,1996-11-06 00:00:00.000,FAMIA,Sao Paulo,Brazil,75,Rhönbräu Klosterbier,Beverages,"7,75","6,2",6,"0,15","37,2","31,62"
10348,1996-11-07 00:00:00.000,WANDK,Stuttgart,Germany,1,Chai,Beverages,18,"14,4",15,"0,15",216,"183,6"
10348,1996-11-07 00:00:00.000,WANDK,Stuttgart,Germany,23,Tunnbröd,Grains/Cereals,9,"7,2",25,0,180,180
10349,1996-11-08 00:00:00.000,SPLIR,Lander,USA,54,Tourtière,Meat/Poultry,"7,45","5,9",24,0,"141,6","141,6"
10350,1996-11-11 00:00:00.000,LAMAI,Toulouse,France,50,Valkoinen suklaa,Confections,"16,25",13,15,"0,1",195,"175,5"
10350,1996-11-11 00:00:00.000,LAMAI,Toulouse,France,69,Gudbrandsdalsost,Dairy Products,36,"28,8",18,"0,1","518,4","466,56"
10351,1996-11-11 00:00:00.000,ERNSH,Graz,Austria,38,Côte de Blaye,Beverages,"263,5","210,8",20,"0,05",4216,"4005,2"
10351,1996-11-11 00:00:00.000,ERNSH,Graz,Austria,41,Jack's New England Clam Chowder,Seafood,"9,65","7,7",13,0,"100,1","100,1"
10351,1996-11-11 00:00:00.000,ERNSH,Graz,Austria,44,Gula Malacca,Condiments,"19,45","15,5",77,"0,05","1193,5","1133,825"
10351,1996-11-11 00:00:00.000,ERNSH,Graz,Austria,65,Louisiana Fiery Hot Pepper Sauce,Condiments,"21,05","16,8",10,"0,05",168,"159,6"
10352,1996-11-12 00:00:00.000,FURIB,Lisboa,Portugal,24,Guaraná Fantástica,Beverages,"4,5","3,6",10,0,36,36
10352,1996-11-12 00:00:00.000,FURIB,Lisboa,Portugal,54,Tourtière,Meat/Poultry,"7,45","5,9",20,"0,15",118,"100,3"
10353,1996-11-13 00:00:00.000,PICCO,Salzburg,Austria,11,Queso Cabrales,Dairy Products,21,"16,8",12,"0,2","201,6","161,28"
10353,1996-11-13 00:00:00.000,PICCO,Salzburg,Austria,38,Côte de Blaye,Beverages,"263,5","210,8",50,"0,2",10540,8432
10354,1996-11-14 00:00:00.000,PERIC,México D.F.,Mexico,1,Chai,Beverages,18,"14,4",12,0,"172,8","172,8"
10354,1996-11-14 00:00:00.000,PERIC,México D.F.,Mexico,29,Thüringer Rostbratwurst,Meat/Poultry,"123,79",99,4,0,396,396
10355,1996-11-15 00:00:00.000,AROUT,Colchester,UK,24,Guaraná Fantástica,Beverages,"4,5","3,6",25,0,90,90
10355,1996-11-15 00:00:00.000,AROUT,Colchester,UK,57,Ravioli Angelo,Grains/Cereals,"19,5","15,6",25,0,390,390
10356,1996-11-18 00:00:00.000,WANDK,Stuttgart,Germany,31,Gorgonzola Telino,Dairy Products,"12,5",10,30,0,300,300
10356,1996-11-18 00:00:00.000,WANDK,Stuttgart,Germany,55,Pâté chinois,Meat/Poultry,24,"19,2",12,0,"230,4","230,4"
10356,1996-11-18 00:00:00.000,WANDK,Stuttgart,Germany,69,Gudbrandsdalsost,Dairy Products,36,"28,8",20,0,576,576
10357,1996-11-19 00:00:00.000,LILAS,Barquisimeto,Venezuela,10,Ikura,Seafood,31,"24,8",30,"0,2",744,"595,2"
10357,1996-11-19 00:00:00.000,LILAS,Barquisimeto,Venezuela,26,Gumbär Gummibärchen,Confections,"31,23","24,9",16,0,"398,4","398,4"
10357,1996-11-19 00:00:00.000,LILAS,Barquisimeto,Venezuela,60,Camembert Pierrot,Dairy Products,34,"27,2",8,"0,2","217,6","174,08"
10358,1996-11-20 00:00:00.000,LAMAI,Toulouse,France,24,Guaraná Fantástica,Beverages,"4,5","3,6",10,"0,05",36,"34,2"
10358,1996-11-20 00:00:00.000,LAMAI,Toulouse,France,34,Sasquatch Ale,Beverages,14,"11,2",10,"0,05",112,"106,4"
10358,1996-11-20 00:00:00.000,LAMAI,Toulouse,France,36,Inlagd Sill,Seafood,19,"15,2",20,"0,05",304,"288,8"
10359,1996-11-21 00:00:00.000,SEVES,London,UK,16,Pavlova,Confections,"17,45","13,9",56,"0,05","778,4","739,48"
10359,1996-11-21 00:00:00.000,SEVES,London,UK,31,Gorgonzola Telino,Dairy Products,"12,5",10,70,"0,05",700,665
10359,1996-11-21 00:00:00.000,SEVES,London,UK,60,Camembert Pierrot,Dairy Products,34,"27,2",80,"0,05",2176,"2067,2"
10360,1996-11-22 00:00:00.000,BLONP,Strasbourg,France,28,Rössle Sauerkraut,Produce,"45,6","36,4",30,0,1092,1092
10360,1996-11-22 00:00:00.000,BLONP,Strasbourg,France,29,Thüringer Rostbratwurst,Meat/Poultry,"123,79",99,35,0,3465,3465
10360,1996-11-22 00:00:00.000,BLONP,Strasbourg,France,38,Côte de Blaye,Beverages,"263,5","210,8",10,0,2108,2108
10360,1996-11-22 00:00:00.000,BLONP,Strasbourg,France,49,Maxilaku,Confections,20,16,35,0,560,560
10360,1996-11-22 00:00:00.000,BLONP,Strasbourg,France,54,Tourtière,Meat/Poultry,"7,45","5,9",28,0,"165,2","165,2"
10361,1996-11-22 00:00:00.000,QUICK,Cunewalde,Germany,39,Chartreuse verte,Beverages,18,"14,4",54,"0,1","777,6","699,84"
10361,1996-11-22 00:00:00.000,QUICK,Cunewalde,Germany,60,Camembert Pierrot,Dairy Products,34,"27,2",55,"0,1",1496,"1346,4"
10362,1996-11-25 00:00:00.000,BONAP,Marseille,France,25,NuNuCa Nuß-Nougat-Creme,Confections,14,"11,2",50,0,560,560
10362,1996-11-25 00:00:00.000,BONAP,Marseille,France,51,Manjimup Dried Apples,Produce,53,"42,4",20,0,848,848
10362,1996-11-25 00:00:00.000,BONAP,Marseille,France,54,Tourtière,Meat/Poultry,"7,45","5,9",24,0,"141,6","141,6"
10363,1996-11-26 00:00:00.000,DRACD,Aachen,Germany,31,Gorgonzola Telino,Dairy Products,"12,5",10,20,0,200,200
10363,1996-11-26 00:00:00.000,DRACD,Aachen,Germany,75,Rhönbräu Klosterbier,Beverages,"7,75","6,2",12,0,"74,4","74,4"
10363,1996-11-26 00:00:00.000,DRACD,Aachen,Germany,76,Lakkalikööri,Beverages,18,"14,4",12,0,"172,8","172,8"
10364,1996-11-26 00:00:00.000,EASTC,London,UK,69,Gudbrandsdalsost,Dairy Products,36,"28,8",30,0,864,864
10364,1996-11-26 00:00:00.000,EASTC,London,UK,71,Flotemysost,Dairy Products,"21,5","17,2",5,0,86,86
10365,1996-11-27 00:00:00.000,ANTON,México D.F.,Mexico,11,Queso Cabrales,Dairy Products,21,"16,8",24,0,"403,2","403,2"
10366,1996-11-28 00:00:00.000,GALED,Barcelona,Spain,65,Louisiana Fiery Hot Pepper Sauce,Condiments,"21,05","16,8",5,0,84,84
10366,1996-11-28 00:00:00.000,GALED,Barcelona,Spain,77,Original Frankfurter grüne Soße,Condiments,13,"10,4",5,0,52,52
10367,1996-11-28 00:00:00.000,VAFFE,Århus,Denmark,34,Sasquatch Ale,Beverages,14,"11,2",36,0,"403,2","403,2"
10367,1996-11-28 00:00:00.000,VAFFE,Århus,Denmark,54,Tourtière,Meat/Poultry,"7,45","5,9",18,0,"106,2","106,2"
10367,1996-11-28 00:00:00.000,VAFFE,Århus,Denmark,65,Louisiana Fiery Hot Pepper Sauce,Condiments,"21,05","16,8",15,0,252,252
10367,1996-11-28 00:00:00.000,VAFFE,Århus,Denmark,77,Original Frankfurter grüne Soße,Condiments,13,"10,4",7,0,"72,8","72,8"
10368,1996-11-29 00:00:00.000,ERNSH,Graz,Austria,21,Sir Rodney's Scones,Confections,10,8,5,"0,1",40,36
10368,1996-11-29 00:00:00.000,ERNSH,Graz,Austria,28,Rössle Sauerkraut,Produce,"45,6","36,4",13,"0,1","473,2","425,88"
10368,1996-11-29 00:00:00.000,ERNSH,Graz,Austria,57,Ravioli Angelo,Grains/Cereals,"19,5","15,6",25,0,390,390
10368,1996-11-29 00:00:00.000,ERNSH,Graz,Austria,64,Wimmers gute Semmelknödel,Grains/Cereals,"33,25","26,6",35,"0,1",931,"837,9"
10369,1996-12-02 00:00:00.000,SPLIR,Lander,USA,29,Thüringer Rostbratwurst,Meat/Poultry,"123,79",99,20,0,1980,1980
10369,1996-12-02 00:00:00.000,SPLIR,Lander,USA,56,Gnocchi di nonna Alice,Grains/Cereals,38,"30,4",18,"0,25","547,2","410,4"
10370,1996-12-03 00:00:00.000,CHOPS,Bern,Switzerland,1,Chai,Beverages,18,"14,4",15,"0,15",216,"183,6"
10370,1996-12-03 00:00:00.000,CHOPS,Bern,Switzerland,64,Wimmers gute Semmelknödel,Grains/Cereals,"33,25","26,6",30,0,798,798
10370,1996-12-03 00:00:00.000,CHOPS,Bern,Switzerland,74,Longlife Tofu,Produce,10,8,20,"0,15",160,136
10371,1996-12-03 00:00:00.000,LAMAI,Toulouse,France,36,Inlagd Sill,Seafood,19,"15,2",6,"0,2","91,2","72,96"
10372,1996-12-04 00:00:00.000,QUEEN,Sao Paulo,Brazil,20,Sir Rodney's Marmalade,Confections,81,"64,8",12,"0,25","777,6","583,2"
10372,1996-12-04 00:00:00.000,QUEEN,Sao Paulo,Brazil,38,Côte de Blaye,Beverages,"263,5","210,8",40,"0,25",8432,6324
10372,1996-12-04 00:00:00.000,QUEEN,Sao Paulo,Brazil,60,Camembert Pierrot,Dairy Products,34,"27,2",70,"0,25",1904,1428
10372,1996-12-04 00:00:00.000,QUEEN,Sao Paulo,Brazil,72,Mozzarella di Giovanni,Dairy Products,"34,8","27,8",42,"0,25","1167,6","875,7"
10373,1996-12-05 00:00:00.000,HUNGO,Cork,Ireland,58,Escargots de Bourgogne,Seafood,"13,25","10,6",80,"0,2",848,"678,4"
10373,1996-12-05 00:00:00.000,HUNGO,Cork,Ireland,71,Flotemysost,Dairy Products,"21,5","17,2",50,"0,2",860,688
10374,1996-12-05 00:00:00.000,WOLZA,Warszawa,Poland,31,Gorgonzola Telino,Dairy Products,"12,5",10,30,0,300,300
10374,1996-12-05 00:00:00.000,WOLZA,Warszawa,Poland,58,Escargots de Bourgogne,Seafood,"13,25","10,6",15,0,159,159
10375,1996-12-06 00:00:00.000,HUNGC,Elgin,USA,14,Tofu,Produce,"23,25","18,6",15,0,279,279
10375,1996-12-06 00:00:00.000,HUNGC,Elgin,USA,54,Tourtière,Meat/Poultry,"7,45","5,9",10,0,59,59
10376,1996-12-09 00:00:00.000,MEREP,Montréal,Canada,31,Gorgonzola Telino,Dairy Products,"12,5",10,42,"0,05",420,399
10377,1996-12-09 00:00:00.000,SEVES,London,UK,28,Rössle Sauerkraut,Produce,"45,6","36,4",20,"0,15",728,"618,8"
10377,1996-12-09 00:00:00.000,SEVES,London,UK,39,Chartreuse verte,Beverages,18,"14,4",20,"0,15",288,"244,8"
10378,1996-12-10 00:00:00.000,FOLKO,Bräcke,Sweden,71,Flotemysost,Dairy Products,"21,5","17,2",6,0,"103,2","103,2"
10379,1996-12-11 00:00:00.000,QUEDE,Rio de Janeiro,Brazil,41,Jack's New England Clam Chowder,Seafood,"9,65","7,7",8,"0,1","61,6","55,44"
10379,1996-12-11 00:00:00.000,QUEDE,Rio de Janeiro,Brazil,63,Vegie-spread,Condiments,"43,9","35,1",16,"0,1","561,6","505,44"
10379,1996-12-11 00:00:00.000,QUEDE,Rio de Janeiro,Brazil,65,Louisiana Fiery Hot Pepper Sauce,Condiments,"21,05","16,8",20,"0,1",336,"302,4"
10380,1996-12-12 00:00:00.000,HUNGO,Cork,Ireland,30,Nord-Ost Matjeshering,Seafood,"25,89","20,7",18,"0,1","372,6","335,34"
10380,1996-12-12 00:00:00.000,HUNGO,Cork,Ireland,53,Perth Pasties,Meat/Poultry,"32,8","26,2",20,"0,1",524,"471,6"
10380,1996-12-12 00:00:00.000,HUNGO,Cork,Ireland,60,Camembert Pierrot,Dairy Products,34,"27,2",6,"0,1","163,2","146,88"
10380,1996-12-12 00:00:00.000,HUNGO,Cork,Ireland,70,Outback Lager,Beverages,15,12,30,0,360,360
10381,1996-12-12 00:00:00.000,LILAS,Barquisimeto,Venezuela,74,Longlife Tofu,Produce,10,8,14,0,112,112
10382,1996-12-13 00:00:00.000,ERNSH,Graz,Austria,5,Chef Anton's Gumbo Mix,Condiments,"21,35",17,32,0,544,544
10382,1996-12-13 00:00:00.000,ERNSH,Graz,Austria,18,Carnarvon Tigers,Seafood,"62,5",50,9,0,450,450
10382,1996-12-13 00:00:00.000,ERNSH,Graz,Austria,29,Thüringer Rostbratwurst,Meat/Poultry,"123,79",99,14,0,1386,1386
10382,1996-12-13 00:00:00.000,ERNSH,Graz,Austria,33,Geitost,Dairy Products,"2,5",2,60,0,120,120
10382,1996-12-13 00:00:00.000,ERNSH,Graz,Austria,74,Longlife Tofu,Produce,10,8,50,0,400,400
10383,1996-12-16 00:00:00.000,AROUT,Colchester,UK,13,Konbu,Seafood,6,"4,8",20,0,96,96
10383,1996-12-16 00:00:00.000,AROUT,Colchester,UK,50,Valkoinen suklaa,Confections,"16,25",13,15,0,195,195
10383,1996-12-16 00:00:00.000,AROUT,Colchester,UK,56,Gnocchi di nonna Alice,Grains/Cereals,38,"30,4",20,0,608,608
10384,1996-12-16 00:00:00.000,BERGS,Luleå,Sweden,20,Sir Rodney's Marmalade,Confections,81,"64,8",28,0,"1814,4","1814,4"
10384,1996-12-16 00:00:00.000,BERGS,Luleå,Sweden,60,Camembert Pierrot,Dairy Products,34,"27,2",15,0,408,408
10385,1996-12-17 00:00:00.000,SPLIR,Lander,USA,7,Uncle Bob's Organic Dried Pears,Produce,30,24,10,"0,2",240,192
10385,1996-12-17 00:00:00.000,SPLIR,Lander,USA,60,Camembert Pierrot,Dairy Products,34,"27,2",20,"0,2",544,"435,2"
10385,1996-12-17 00:00:00.000,SPLIR,Lander,USA,68,Scottish Longbreads,Confections,"12,5",10,8,"0,2",80,64
10386,1996-12-18 00:00:00.000,FAMIA,Sao Paulo,Brazil,24,Guaraná Fantástica,Beverages,"4,5","3,6",15,0,54,54
10386,1996-12-18 00:00:00.000,FAMIA,Sao Paulo,Brazil,34,Sasquatch Ale,Beverages,14,"11,2",10,0,112,112
10387,1996-12-18 00:00:00.000,SANTG,Stavern,Norway,24,Guaraná Fantástica,Beverages,"4,5","3,6",15,0,54,54
10387,1996-12-18 00:00:00.000,SANTG,Stavern,Norway,28,Rössle Sauerkraut,Produce,"45,6","36,4",6,0,"218,4","218,4"
10387,1996-12-18 00:00:00.000,SANTG,Stavern,Norway,59,Raclette Courdavault,Dairy Products,55,44,12,0,528,528
10387,1996-12-18 00:00:00.000,SANTG,Stavern,Norway,71,Flotemysost,Dairy Products,"21,5","17,2",15,0,258,258
10388,1996-12-19 00:00:00.000,SEVES,London,UK,45,Rogede sild,Seafood,"9,5","7,6",15,"0,2",114,"91,2"
10388,1996-12-19 00:00:00.000,SEVES,London,UK,52,Filo Mix,Grains/Cereals,7,"5,6",20,"0,2",112,"89,6"
10388,1996-12-19 00:00:00.000,SEVES,London,UK,53,Perth Pasties,Meat/Poultry,"32,8","26,2",40,0,1048,1048
10389,1996-12-20 00:00:00.000,BOTTM,Tsawassen,Canada,10,Ikura,Seafood,31,"24,8",16,0,"396,8","396,8"
10389,1996-12-20 00:00:00.000,BOTTM,Tsawassen,Canada,55,Pâté chinois,Meat/Poultry,24,"19,2",15,0,288,288
10389,1996-12-20 00:00:00.000,BOTTM,Tsawassen,Canada,62,Tarte au sucre,Confections,"49,3","39,4",20,0,788,788
10389,1996-12-20 00:00:00.000,BOTTM,Tsawassen,Canada,70,Outback Lager,Beverages,15,12,30,0,360,360
10390,1996-12-23 00:00:00.000,ERNSH,Graz,Austria,31,Gorgonzola Telino,Dairy Products,"12,5",10,60,"0,1",600,540
10390,1996-12-23 00:00:00.000,ERNSH,Graz,Austria,35,Steeleye Stout,Beverages,18,"14,4",40,"0,1",576,"518,4"
10390,1996-12-23 00:00:00.000,ERNSH,Graz,Austria,46,Spegesild,Seafood,12,"9,6",45,0,432,432
10390,1996-12-23 00:00:00.000,ERNSH,Graz,Austria,72,Mozzarella di Giovanni,Dairy Products,"34,8","27,8",24,"0,1","667,2","600,48"
10391,1996-12-23 00:00:00.000,DRACD,Aachen,Germany,13,Konbu,Seafood,6,"4,8",18,0,"86,4","86,4"
10392,1996-12-24 00:00:00.000,PICCO,Salzburg,Austria,69,Gudbrandsdalsost,Dairy Products,36,"28,8",50,0,1440,1440
10393,1996-12-25 00:00:00.000,SAVEA,Boise,USA,2,Chang,Beverages,19,"15,2",25,"0,25",380,285
10393,1996-12-25 00:00:00.000,SAVEA,Boise,USA,14,Tofu,Produce,"23,25","18,6",42,"0,25","781,2","585,9"
10393,1996-12-25 00:00:00.000,SAVEA,Boise,USA,25,NuNuCa Nuß-Nougat-Creme,Confections,14,"11,2",7,"0,25","78,4","58,8"
10393,1996-12-25 00:00:00.000,SAVEA,Boise,USA,26,Gumbär Gummibärchen,Confections,"31,23","24,9",70,"0,25",1743,"1307,25"
10393,1996-12-25 00:00:00.000,SAVEA,Boise,USA,31,Gorgonzola Telino,Dairy Products,"12,5",10,32,0,320,320
10394,1996-12-25 00:00:00.000,HUNGC,Elgin,USA,13,Konbu,Seafood,6,"4,8",10,0,48,48
10394,1996-12-25 00:00:00.000,HUNGC,Elgin,USA,62,Tarte au sucre,Confections,"49,3","39,4",10,0,394,394
